"","IDs","nTrial","Conds","Sat","Tdata.perc","Tdata.duration"
"590","AJ",5,"R_H",0.9,2,2416176
"591","AJ",5,"R_H",0.9,0,423968
"592","AJ",5,"R_H",0.9,1,3328256
"593","AJ",5,"R_H",0.9,0,560016
"594","AJ",5,"R_H",0.9,3,656016
"595","AJ",5,"R_H",0.9,0,128000
"596","AJ",6,"R_H",0.4,0,32
"597","AJ",6,"R_H",0.4,2,2996560
"598","AJ",6,"R_H",0.4,0,367984
"599","AJ",6,"R_H",0.4,1,1208048
"600","AJ",6,"R_H",0.4,0,103984
"601","AJ",6,"R_H",0.4,4,2200160
"602","AJ",6,"R_H",0.4,0,239984
"603","AJ",6,"R_H",0.4,3,1032032
"604","AJ",6,"R_H",0.4,0,223984
"605","AJ",6,"R_H",0.4,2,5512416
"606","AJ",6,"R_H",0.4,0,207984
"607","AJ",6,"R_H",0.4,4,984032
"608","AJ",6,"R_H",0.4,0,368016
"609","AJ",6,"R_H",0.4,1,4080288
"610","AJ",6,"R_H",0.4,0,255968
"611","AJ",6,"R_H",0.4,2,3088240
"612","AJ",6,"R_H",0.4,0,288000
"613","AJ",6,"R_H",0.4,1,3008208
"614","AJ",6,"R_H",0.4,0,191968
"615","AJ",6,"R_H",0.4,3,448000
"616","AJ",6,"R_H",0.4,0,199968
"617","AJ",6,"R_H",0.4,2,2920208
"618","AJ",6,"R_H",0.4,0,319984
"619","AJ",6,"R_H",0.4,1,2760208
"620","AJ",6,"R_H",0.4,0,71952
"621","AJ",6,"R_H",0.4,4,1632112
"622","AJ",6,"R_H",0.4,0,224000
"623","AJ",6,"R_H",0.4,3,631984
"624","AJ",6,"R_H",0.4,0,127968
"625","AJ",6,"R_H",0.4,2,3200240
"626","AJ",6,"R_H",0.4,0,303952
"627","AJ",6,"R_H",0.4,1,2808224
"628","AJ",6,"R_H",0.4,0,119984
"629","AJ",6,"R_H",0.4,4,3432240
"630","AJ",6,"R_H",0.4,0,175952
"631","AJ",6,"R_H",0.4,2,1648096
"632","AJ",6,"R_H",0.4,0,328016
"633","AJ",6,"R_H",0.4,1,879984
"634","AJ",6,"R_H",0.4,0,216048
"635","AJ",6,"R_H",0.4,3,527952
"636","AJ",6,"R_H",0.4,0,376032
"637","AJ",6,"R_H",0.4,1,1872096
"638","AJ",6,"R_H",0.4,0,232016
"639","AJ",6,"R_H",0.4,2,4200304
"640","AJ",6,"R_H",0.4,0,328000
"641","AJ",6,"R_H",0.4,1,2736192
"642","AJ",6,"R_H",0.4,0,415984
"643","AJ",6,"R_H",0.4,2,3288240
"644","AJ",6,"R_H",0.4,0,272000
"645","AJ",6,"R_H",0.4,1,728016
"646","AJ",6,"R_H",0.4,0,128000
"647","AJ",6,"R_H",0.4,4,2096128
"648","AJ",6,"R_H",0.4,0,376016
"649","AJ",6,"R_H",0.4,3,800016
"650","AJ",6,"R_H",0.4,0,216000
"651","AJ",6,"R_H",0.4,2,3520240
"652","AJ",6,"R_H",0.4,0,343984
"653","AJ",6,"R_H",0.4,1,2480176
"654","AJ",6,"R_H",0.4,0,175968
"655","AJ",6,"R_H",0.4,4,2752192
"656","AJ",6,"R_H",0.4,0,231984
"657","AJ",6,"R_H",0.4,1,2008112
"658","AJ",6,"R_H",0.4,0,264000
"659","AJ",6,"R_H",0.4,2,4640352
"660","AJ",6,"R_H",0.4,0,1024064
"661","AJ",6,"R_H",0.4,1,2680192
"662","AJ",6,"R_H",0.4,0,680032
"663","AJ",6,"R_H",0.4,3,1584080
"664","AJ",6,"R_H",0.4,0,247984
"665","AJ",6,"R_H",0.4,2,4936368
"666","AJ",6,"R_H",0.4,0,103968
"667","AJ",6,"R_H",0.4,4,2184144
"668","AJ",6,"R_H",0.4,0,191968
"669","AJ",6,"R_H",0.4,1,2096128
"670","AJ",6,"R_H",0.4,0,296016
"671","AJ",6,"R_H",0.4,2,4264320
"672","AJ",6,"R_H",0.4,0,263968
"673","AJ",6,"R_H",0.4,1,1600096
"674","AJ",6,"R_H",0.4,0,16
"675","AJ",6,"R_H",0.4,4,3920224
"676","AJ",6,"R_H",0.4,0,183968
"677","AJ",6,"R_H",0.4,3,1000048
"678","AJ",6,"R_H",0.4,0,199968
"679","AJ",6,"R_H",0.4,2,2272192
"680","AJ",6,"R_H",0.4,0,184000
"681","AJ",6,"R_H",0.4,4,1232048
"682","AJ",6,"R_H",0.4,0,199984
"683","AJ",6,"R_H",0.4,1,968032
"684","AJ",6,"R_H",0.4,0,536048
"685","AJ",6,"R_H",0.4,3,399952
"686","AJ",6,"R_H",0.4,0,159984
"687","AJ",6,"R_H",0.4,2,2592192
"688","AJ",6,"R_H",0.4,0,311968
"689","AJ",6,"R_H",0.4,1,4792384
"690","AJ",6,"R_H",0.4,0,175968
"691","AJ",6,"R_H",0.4,3,760032
"692","AJ",6,"R_H",0.4,0,232000
"693","AJ",6,"R_H",0.4,2,2728176
"694","AJ",6,"R_H",0.4,0,375952
"695","AJ",6,"R_H",0.4,1,3544304
"696","AJ",6,"R_H",0.4,0,272000
"697","AJ",6,"R_H",0.4,2,4704352
"698","AJ",6,"R_H",0.4,0,416000
"699","AJ",6,"R_H",0.4,1,3880288
"700","AJ",6,"R_H",0.4,0,95968
"701","AJ",6,"R_H",0.4,4,5896464
"702","AJ",6,"R_H",0.4,0,175968
"703","AJ",7,"R_H",0.9,0,32
"704","AJ",7,"R_H",0.9,2,605184
"705","AJ",7,"R_H",0.9,0,576000
"706","AJ",7,"R_H",0.9,2,2040144
"707","AJ",7,"R_H",0.9,0,496000
"708","AJ",7,"R_H",0.9,3,880032
"709","AJ",7,"R_H",0.9,0,440000
"710","AJ",7,"R_H",0.9,2,1272080
"711","AJ",7,"R_H",0.9,0,2000128
"712","AJ",7,"R_H",0.9,1,2144128
"713","AJ",7,"R_H",0.9,0,383984
"714","AJ",7,"R_H",0.9,3,984064
"715","AJ",7,"R_H",0.9,0,1896112
"716","AJ",7,"R_H",0.9,2,1216048
"717","AJ",7,"R_H",0.9,0,295984
"718","AJ",7,"R_H",0.9,3,680016
"719","AJ",7,"R_H",0.9,0,263968
"720","AJ",7,"R_H",0.9,1,1544080
"721","AJ",7,"R_H",0.9,0,264000
"722","AJ",7,"R_H",0.9,3,1056032
"723","AJ",7,"R_H",0.9,0,311984
"724","AJ",7,"R_H",0.9,2,2568192
"725","AJ",7,"R_H",0.9,0,1584112
"726","AJ",7,"R_H",0.9,2,1272064
"727","AJ",7,"R_H",0.9,0,295984
"728","AJ",7,"R_H",0.9,3,832016
"729","AJ",7,"R_H",0.9,0,320032
"730","AJ",7,"R_H",0.9,2,1664080
"731","AJ",7,"R_H",0.9,0,231968
"732","AJ",7,"R_H",0.9,3,1392080
"733","AJ",7,"R_H",0.9,0,600016
"734","AJ",7,"R_H",0.9,1,2488160
"735","AJ",7,"R_H",0.9,0,247984
"736","AJ",7,"R_H",0.9,2,1272064
"737","AJ",7,"R_H",0.9,0,216000
"738","AJ",7,"R_H",0.9,3,503984
"739","AJ",7,"R_H",0.9,0,248000
"740","AJ",7,"R_H",0.9,2,1296080
"741","AJ",7,"R_H",0.9,0,271968
"742","AJ",7,"R_H",0.9,4,2072128
"743","AJ",7,"R_H",0.9,0,239984
"744","AJ",7,"R_H",0.9,1,1728128
"745","AJ",7,"R_H",0.9,0,247936
"746","AJ",7,"R_H",0.9,3,1840112
"747","AJ",7,"R_H",0.9,0,327952
"748","AJ",7,"R_H",0.9,2,3152272
"749","AJ",7,"R_H",0.9,0,397648
"750","AJ",7,"R_H",0.9,3,890352
"751","AJ",7,"R_H",0.9,0,312016
"752","AJ",7,"R_H",0.9,2,2000080
"753","AJ",7,"R_H",0.9,0,256016
"754","AJ",7,"R_H",0.9,3,872000
"755","AJ",7,"R_H",0.9,0,256016
"756","AJ",7,"R_H",0.9,1,1072000
"757","AJ",7,"R_H",0.9,0,279984
"758","AJ",7,"R_H",0.9,4,1104064
"759","AJ",7,"R_H",0.9,0,280000
"760","AJ",7,"R_H",0.9,3,1112016
"761","AJ",7,"R_H",0.9,0,255984
"762","AJ",7,"R_H",0.9,2,2216144
"763","AJ",7,"R_H",0.9,0,768016
"764","AJ",7,"R_H",0.9,3,656016
"765","AJ",7,"R_H",0.9,0,272016
"766","AJ",7,"R_H",0.9,1,1856080
"767","AJ",7,"R_H",0.9,0,255984
"768","AJ",7,"R_H",0.9,3,535984
"769","AJ",7,"R_H",0.9,0,216000
"770","AJ",7,"R_H",0.9,2,1664112
"771","AJ",7,"R_H",0.9,0,1432096
"772","AJ",7,"R_H",0.9,3,463968
"773","AJ",7,"R_H",0.9,0,247984
"774","AJ",7,"R_H",0.9,1,1200080
"775","AJ",7,"R_H",0.9,0,792016
"776","AJ",7,"R_H",0.9,2,3344240
"777","AJ",7,"R_H",0.9,0,271984
"778","AJ",7,"R_H",0.9,3,2240160
"779","AJ",7,"R_H",0.9,0,159968
"780","AJ",7,"R_H",0.9,4,1576064
"781","AJ",7,"R_H",0.9,0,224000
"782","AJ",7,"R_H",0.9,1,1264064
"783","AJ",7,"R_H",0.9,0,1320064
"784","AJ",7,"R_H",0.9,2,1280048
"785","AJ",7,"R_H",0.9,0,256000
"786","AJ",7,"R_H",0.9,4,1936112
"787","AJ",7,"R_H",0.9,0,256000
"788","AJ",7,"R_H",0.9,3,1768096
"789","AJ",7,"R_H",0.9,0,159968
"790","AJ",7,"R_H",0.9,2,1032048
"791","AJ",7,"R_H",0.9,0,287984
"792","AJ",7,"R_H",0.9,3,1456096
"793","AJ",7,"R_H",0.9,0,359984
"794","AJ",7,"R_H",0.9,4,2224144
"795","AJ",7,"R_H",0.9,0,296032
"796","AJ",7,"R_H",0.9,3,927984
"797","AJ",7,"R_H",0.9,0,320000
"798","AJ",7,"R_H",0.9,2,1232064
"799","AJ",7,"R_H",0.9,0,264016
"800","AJ",7,"R_H",0.9,3,1384064
"801","AJ",7,"R_H",0.9,0,296000
"802","AJ",7,"R_H",0.9,2,543984
"803","AJ",7,"R_H",0.9,0,312016
"804","AJ",7,"R_H",0.9,3,1176064
"805","AJ",7,"R_H",0.9,0,271952
"806","AJ",7,"R_H",0.9,1,1328064
"807","AJ",7,"R_H",0.9,0,167984
"808","AJ",7,"R_H",0.9,4,1600080
"809","AJ",7,"R_H",0.9,0,191984
"810","AJ",7,"R_H",0.9,3,2392176
"811","AJ",7,"R_H",0.9,0,4e+05
"812","AJ",7,"R_H",0.9,2,1352064
"813","AJ",7,"R_H",0.9,0,319984
"814","AJ",7,"R_H",0.9,3,1024048
"815","AJ",7,"R_H",0.9,0,255968
"816","AJ",7,"R_H",0.9,2,2488224
"817","AJ",7,"R_H",0.9,0,199920
"818","AJ",7,"R_H",0.9,3,1384080
"819","AJ",7,"R_H",0.9,0,255984
"820","AJ",7,"R_H",0.9,1,1456096
"821","AJ",7,"R_H",0.9,0,295968
"822","AJ",7,"R_H",0.9,2,2032144
"823","AJ",7,"R_H",0.9,0,167968
"824","AJ",7,"R_H",0.9,3,1848112
"825","AJ",7,"R_H",0.9,0,279984
"826","AJ",7,"R_H",0.9,2,1456096
"827","AJ",7,"R_H",0.9,0,247984
"828","AJ",7,"R_H",0.9,4,864032
"829","AJ",7,"R_H",0.9,0,256032
"830","AJ",7,"R_H",0.9,1,1184048
"831","AJ",7,"R_H",0.9,0,311968
"832","AJ",7,"R_H",0.9,2,2600208
"833","AJ",7,"R_H",0.9,0,127968
"834","AJ",7,"R_H",0.9,3,760000
"835","AJ",7,"R_H",0.9,0,336032
"836","AJ",7,"R_H",0.9,2,4360304
"837","AJ",7,"R_H",0.9,0,568016
"838","AJ",7,"R_H",0.9,2,1152032
"839","AJ",7,"R_H",0.9,0,319984
"840","AJ",7,"R_H",0.9,3,1272064
"841","AJ",7,"R_H",0.9,0,456000
"842","AJ",7,"R_H",0.9,1,2632192
"843","AJ",7,"R_H",0.9,0,208000
"844","AJ",7,"R_H",0.9,3,1624080
"845","AJ",7,"R_H",0.9,0,223968
"846","AJ",7,"R_H",0.9,2,3128224
"847","AJ",7,"R_H",0.9,0,280016
"848","AJ",7,"R_H",0.9,3,1048016
"849","AJ",7,"R_H",0.9,0,175984
"850","AJ",7,"R_H",0.9,4,2128144
"851","AJ",7,"R_H",0.9,0,1120064
"852","AJ",7,"R_H",0.9,3,1520064
"853","AJ",7,"R_H",0.9,0,440000
"854","AJ",7,"R_H",0.9,2,2792224
"855","AJ",7,"R_H",0.9,0,69888
"856","AJ",8,"G_V",0.4,0,32
"857","AJ",8,"G_V",0.4,3,1790432
"858","AJ",8,"G_V",0.4,0,288000
"859","AJ",8,"G_V",0.4,1,2528160
"860","AJ",8,"G_V",0.4,0,448000
"861","AJ",8,"G_V",0.4,4,1904144
"862","AJ",8,"G_V",0.4,0,1800112
"863","AJ",8,"G_V",0.4,3,2800208
"864","AJ",8,"G_V",0.4,0,191936
"865","AJ",8,"G_V",0.4,4,1376096
"866","AJ",8,"G_V",0.4,0,175984
"867","AJ",8,"G_V",0.4,2,1376064
"868","AJ",8,"G_V",0.4,0,295984
"869","AJ",8,"G_V",0.4,1,2208176
"870","AJ",8,"G_V",0.4,0,79968
"871","AJ",8,"G_V",0.4,4,1528048
"872","AJ",8,"G_V",0.4,0,184000
"873","AJ",8,"G_V",0.4,2,1000032
"874","AJ",8,"G_V",0.4,0,175968
"875","AJ",8,"G_V",0.4,3,2408160
"876","AJ",8,"G_V",0.4,0,239984
"877","AJ",8,"G_V",0.4,1,5016368
"878","AJ",8,"G_V",0.4,0,71984
"879","AJ",8,"G_V",0.4,4,1152032
"880","AJ",8,"G_V",0.4,0,528000
"881","AJ",8,"G_V",0.4,2,1272064
"882","AJ",8,"G_V",0.4,0,296016
"883","AJ",8,"G_V",0.4,1,1216048
"884","AJ",8,"G_V",0.4,0,247968
"885","AJ",8,"G_V",0.4,3,2216176
"886","AJ",8,"G_V",0.4,0,63952
"887","AJ",8,"G_V",0.4,4,1048064
"888","AJ",8,"G_V",0.4,0,656016
"889","AJ",8,"G_V",0.4,3,1472096
"890","AJ",8,"G_V",0.4,0,103936
"891","AJ",8,"G_V",0.4,4,2720224
"892","AJ",8,"G_V",0.4,0,424016
"893","AJ",8,"G_V",0.4,3,1560048
"894","AJ",8,"G_V",0.4,0,151968
"895","AJ",8,"G_V",0.4,1,1192064
"896","AJ",8,"G_V",0.4,0,184016
"897","AJ",8,"G_V",0.4,3,2048112
"898","AJ",8,"G_V",0.4,0,47952
"899","AJ",8,"G_V",0.4,4,1224048
"900","AJ",8,"G_V",0.4,0,215984
"901","AJ",8,"G_V",0.4,1,2080128
"902","AJ",8,"G_V",0.4,0,159968
"903","AJ",8,"G_V",0.4,3,1728112
"904","AJ",8,"G_V",0.4,0,191968
"905","AJ",8,"G_V",0.4,2,1992144
"906","AJ",8,"G_V",0.4,0,183984
"907","AJ",8,"G_V",0.4,3,3696272
"908","AJ",8,"G_V",0.4,0,280048
"909","AJ",8,"G_V",0.4,2,1304016
"910","AJ",8,"G_V",0.4,0,328000
"911","AJ",8,"G_V",0.4,1,616000
"912","AJ",8,"G_V",0.4,0,256000
"913","AJ",8,"G_V",0.4,3,880016
"914","AJ",8,"G_V",0.4,0,215968
"915","AJ",8,"G_V",0.4,1,704016
"916","AJ",8,"G_V",0.4,0,144000
"917","AJ",8,"G_V",0.4,4,2376176
"918","AJ",8,"G_V",0.4,0,312016
"919","AJ",8,"G_V",0.4,1,1080032
"920","AJ",8,"G_V",0.4,0,159984
"921","AJ",8,"G_V",0.4,4,1168048
"922","AJ",8,"G_V",0.4,0,176000
"923","AJ",8,"G_V",0.4,3,1264080
"924","AJ",8,"G_V",0.4,0,296000
"925","AJ",8,"G_V",0.4,1,1368048
"926","AJ",8,"G_V",0.4,0,184016
"927","AJ",8,"G_V",0.4,3,1928128
"928","AJ",8,"G_V",0.4,0,448000
"929","AJ",8,"G_V",0.4,4,1768112
"930","AJ",8,"G_V",0.4,0,239984
"931","AJ",8,"G_V",0.4,1,720000
"932","AJ",8,"G_V",0.4,0,2e+05
"933","AJ",8,"G_V",0.4,3,912032
"934","AJ",8,"G_V",0.4,0,231968
"935","AJ",8,"G_V",0.4,1,2536192
"936","AJ",8,"G_V",0.4,0,135984
"937","AJ",8,"G_V",0.4,4,1824128
"938","AJ",8,"G_V",0.4,0,71984
"939","AJ",8,"G_V",0.4,1,1200048
"940","AJ",8,"G_V",0.4,0,175968
"941","AJ",8,"G_V",0.4,3,2376160
"942","AJ",8,"G_V",0.4,0,223984
"943","AJ",8,"G_V",0.4,2,2808192
"944","AJ",8,"G_V",0.4,0,159984
"945","AJ",8,"G_V",0.4,3,1568064
"946","AJ",8,"G_V",0.4,0,71984
"947","AJ",8,"G_V",0.4,4,1368064
"948","AJ",8,"G_V",0.4,0,215984
"949","AJ",8,"G_V",0.4,1,2456176
"950","AJ",8,"G_V",0.4,0,167984
"951","AJ",8,"G_V",0.4,3,2424160
"952","AJ",8,"G_V",0.4,0,1480112
"953","AJ",8,"G_V",0.4,2,1072016
"954","AJ",8,"G_V",0.4,0,2592208
"955","AJ",8,"G_V",0.4,1,1672080
"956","AJ",8,"G_V",0.4,0,287984
"957","AJ",8,"G_V",0.4,2,3688288
"958","AJ",8,"G_V",0.4,0,304000
"959","AJ",8,"G_V",0.4,1,1352080
"960","AJ",8,"G_V",0.4,0,391968
"961","AJ",8,"G_V",0.4,4,1216080
"962","AJ",8,"G_V",0.4,0,136016
"963","AJ",8,"G_V",0.4,3,1312064
"964","AJ",8,"G_V",0.4,0,208000
"965","AJ",8,"G_V",0.4,1,2184128
"966","AJ",8,"G_V",0.4,0,183984
"967","AJ",8,"G_V",0.4,4,1488080
"968","AJ",8,"G_V",0.4,0,215968
"969","AJ",8,"G_V",0.4,2,1112064
"970","AJ",8,"G_V",0.4,0,383984
"971","AJ",8,"G_V",0.4,1,1704112
"972","AJ",8,"G_V",0.4,0,608000
"973","AJ",8,"G_V",0.4,1,2072128
"974","AJ",8,"G_V",0.4,0,192000
"975","AJ",8,"G_V",0.4,3,2408144
"976","AJ",8,"G_V",0.4,0,271984
"977","AJ",8,"G_V",0.4,2,1080032
"978","AJ",8,"G_V",0.4,0,560048
"979","AJ",8,"G_V",0.4,1,2256128
"980","AJ",8,"G_V",0.4,0,87952
"981","AJ",8,"G_V",0.4,4,1104064
"982","AJ",8,"G_V",0.4,0,167968
"983","AJ",8,"G_V",0.4,2,800048
"984","AJ",8,"G_V",0.4,0,304000
"985","AJ",8,"G_V",0.4,1,1600064
"986","AJ",8,"G_V",0.4,0,207984
"987","AJ",8,"G_V",0.4,4,1272096
"988","AJ",8,"G_V",0.4,0,167984
"989","AJ",8,"G_V",0.4,3,2008128
"990","AJ",8,"G_V",0.4,0,312000
"991","AJ",8,"G_V",0.4,1,1248048
"992","AJ",8,"G_V",0.4,0,1000048
"993","AJ",8,"G_V",0.4,3,664000
"994","AJ",8,"G_V",0.4,0,288000
"995","AJ",8,"G_V",0.4,2,1040032
"996","AJ",8,"G_V",0.4,0,199984
"997","AJ",8,"G_V",0.4,3,1376080
"998","AJ",8,"G_V",0.4,0,280032
"999","AJ",8,"G_V",0.4,2,1064016
"1000","AJ",8,"G_V",0.4,0,360016
"1001","AJ",8,"G_V",0.4,1,1984128
"1002","AJ",8,"G_V",0.4,0,135968
"1003","AJ",8,"G_V",0.4,4,1264048
"1004","AJ",8,"G_V",0.4,0,272016
"1005","AJ",9,"R_H",0.9,0,32
"1006","AJ",9,"R_H",0.9,4,1947712
"1007","AJ",9,"R_H",0.9,0,223984
"1008","AJ",9,"R_H",0.9,3,904064
"1009","AJ",9,"R_H",0.9,0,287984
"1010","AJ",9,"R_H",0.9,1,1360080
"1011","AJ",9,"R_H",0.9,0,464000
"1012","AJ",9,"R_H",0.9,3,1296064
"1013","AJ",9,"R_H",0.9,0,312016
"1014","AJ",9,"R_H",0.9,1,1304064
"1015","AJ",9,"R_H",0.9,0,175968
"1016","AJ",9,"R_H",0.9,4,1224080
"1017","AJ",9,"R_H",0.9,0,103952
"1018","AJ",9,"R_H",0.9,3,896016
"1019","AJ",9,"R_H",0.9,0,216032
"1020","AJ",9,"R_H",0.9,2,992032
"1021","AJ",9,"R_H",0.9,0,304000
"1022","AJ",9,"R_H",0.9,3,1104032
"1023","AJ",9,"R_H",0.9,0,207968
"1024","AJ",9,"R_H",0.9,2,1456096
"1025","AJ",9,"R_H",0.9,0,392016
"1026","AJ",9,"R_H",0.9,3,1008032
"1027","AJ",9,"R_H",0.9,0,312032
"1028","AJ",9,"R_H",0.9,2,744000
"1029","AJ",9,"R_H",0.9,0,280032
"1030","AJ",9,"R_H",0.9,3,1176032
"1031","AJ",9,"R_H",0.9,0,111968
"1032","AJ",9,"R_H",0.9,3,95984
"1033","AJ",9,"R_H",0.9,0,504016
"1034","AJ",9,"R_H",0.9,1,712048
"1035","AJ",9,"R_H",0.9,0,824016
"1036","AJ",9,"R_H",0.9,3,1000016
"1037","AJ",9,"R_H",0.9,0,616032
"1038","AJ",9,"R_H",0.9,4,1872096
"1039","AJ",9,"R_H",0.9,0,223968
"1040","AJ",9,"R_H",0.9,3,2992240
"1041","AJ",9,"R_H",0.9,0,263984
"1042","AJ",9,"R_H",0.9,1,1168064
"1043","AJ",9,"R_H",0.9,0,271984
"1044","AJ",9,"R_H",0.9,4,1528112
"1045","AJ",9,"R_H",0.9,0,312000
"1046","AJ",9,"R_H",0.9,3,1328048
"1047","AJ",9,"R_H",0.9,0,295984
"1048","AJ",9,"R_H",0.9,1,1288064
"1049","AJ",9,"R_H",0.9,0,616032
"1050","AJ",9,"R_H",0.9,3,487984
"1051","AJ",9,"R_H",0.9,0,288048
"1052","AJ",9,"R_H",0.9,2,1240016
"1053","AJ",9,"R_H",0.9,0,207968
"1054","AJ",9,"R_H",0.9,3,2120160
"1055","AJ",9,"R_H",0.9,0,167968
"1056","AJ",9,"R_H",0.9,4,1808096
"1057","AJ",9,"R_H",0.9,0,247984
"1058","AJ",9,"R_H",0.9,3,4544368
"1059","AJ",9,"R_H",0.9,0,263952
"1060","AJ",9,"R_H",0.9,2,888032
"1061","AJ",9,"R_H",0.9,0,223984
"1062","AJ",9,"R_H",0.9,4,1224048
"1063","AJ",9,"R_H",0.9,0,240016
"1064","AJ",9,"R_H",0.9,1,1032016
"1065","AJ",9,"R_H",0.9,0,392000
"1066","AJ",9,"R_H",0.9,3,3072224
"1067","AJ",9,"R_H",0.9,0,151984
"1068","AJ",9,"R_H",0.9,1,1392080
"1069","AJ",9,"R_H",0.9,0,199952
"1070","AJ",9,"R_H",0.9,3,1224096
"1071","AJ",9,"R_H",0.9,0,63952
"1072","AJ",9,"R_H",0.9,4,1064064
"1073","AJ",9,"R_H",0.9,0,240048
"1074","AJ",9,"R_H",0.9,2,1400016
"1075","AJ",9,"R_H",0.9,0,191984
"1076","AJ",9,"R_H",0.9,4,1184080
"1077","AJ",9,"R_H",0.9,0,199952
"1078","AJ",9,"R_H",0.9,1,640000
"1079","AJ",9,"R_H",0.9,0,312016
"1080","AJ",9,"R_H",0.9,3,1392080
"1081","AJ",9,"R_H",0.9,0,239952
"1082","AJ",9,"R_H",0.9,2,928048
"1083","AJ",9,"R_H",0.9,0,223968
"1084","AJ",9,"R_H",0.9,3,3392240
"1085","AJ",9,"R_H",0.9,0,424000
"1086","AJ",9,"R_H",0.9,1,2232160
"1087","AJ",9,"R_H",0.9,0,87968
"1088","AJ",9,"R_H",0.9,4,2000128
"1089","AJ",9,"R_H",0.9,0,111984
"1090","AJ",9,"R_H",0.9,3,928048
"1091","AJ",9,"R_H",0.9,0,135968
"1092","AJ",9,"R_H",0.9,2,1184064
"1093","AJ",9,"R_H",0.9,0,175952
"1094","AJ",9,"R_H",0.9,3,2760224
"1095","AJ",9,"R_H",0.9,0,247984
"1096","AJ",9,"R_H",0.9,4,2560176
"1097","AJ",9,"R_H",0.9,0,191984
"1098","AJ",9,"R_H",0.9,3,2000112
"1099","AJ",9,"R_H",0.9,0,199968
"1100","AJ",9,"R_H",0.9,2,976048
"1101","AJ",9,"R_H",0.9,0,255984
"1102","AJ",9,"R_H",0.9,3,1112064
"1103","AJ",9,"R_H",0.9,0,79968
"1104","AJ",9,"R_H",0.9,4,1216064
"1105","AJ",9,"R_H",0.9,0,135984
"1106","AJ",9,"R_H",0.9,3,912016
"1107","AJ",9,"R_H",0.9,0,272000
"1108","AJ",9,"R_H",0.9,2,736000
"1109","AJ",9,"R_H",0.9,0,320000
"1110","AJ",9,"R_H",0.9,1,928032
"1111","AJ",9,"R_H",0.9,0,167968
"1112","AJ",9,"R_H",0.9,3,1040080
"1113","AJ",9,"R_H",0.9,0,111968
"1114","AJ",9,"R_H",0.9,4,1048032
"1115","AJ",9,"R_H",0.9,0,168000
"1116","AJ",9,"R_H",0.9,3,1144032
"1117","AJ",9,"R_H",0.9,0,240032
"1118","AJ",9,"R_H",0.9,2,904016
"1119","AJ",9,"R_H",0.9,0,120000
"1120","AJ",9,"R_H",0.9,3,992016
"1121","AJ",9,"R_H",0.9,0,239984
"1122","AJ",9,"R_H",0.9,2,968048
"1123","AJ",9,"R_H",0.9,0,263968
"1124","AJ",9,"R_H",0.9,4,2136160
"1125","AJ",9,"R_H",0.9,0,175936
"1126","AJ",9,"R_H",0.9,3,1144064
"1127","AJ",9,"R_H",0.9,0,199968
"1128","AJ",9,"R_H",0.9,1,984048
"1129","AJ",9,"R_H",0.9,0,224032
"1130","AJ",9,"R_H",0.9,3,3272208
"1131","AJ",9,"R_H",0.9,0,183984
"1132","AJ",9,"R_H",0.9,2,984016
"1133","AJ",9,"R_H",0.9,0,184016
"1134","AJ",9,"R_H",0.9,3,1160032
"1135","AJ",9,"R_H",0.9,0,191968
"1136","AJ",9,"R_H",0.9,1,2048144
"1137","AJ",9,"R_H",0.9,0,312032
"1138","AJ",9,"R_H",0.9,2,1392032
"1139","AJ",9,"R_H",0.9,0,111952
"1140","AJ",9,"R_H",0.9,3,1800128
"1141","AJ",9,"R_H",0.9,0,248000
"1142","AJ",9,"R_H",0.9,2,888016
"1143","AJ",9,"R_H",0.9,0,223984
"1144","AJ",9,"R_H",0.9,3,920016
"1145","AJ",9,"R_H",0.9,0,296016
"1146","AJ",9,"R_H",0.9,4,1384032
"1147","AJ",9,"R_H",0.9,0,128000
"1148","AJ",9,"R_H",0.9,1,2664192
"1149","AJ",9,"R_H",0.9,0,103952
"1150","AJ",9,"R_H",0.9,3,712016
"1151","AJ",9,"R_H",0.9,0,159984
"1152","AJ",9,"R_H",0.9,2,3736272
"1153","AJ",9,"R_H",0.9,0,335984
"1154","AJ",9,"R_H",0.9,3,896064
"1155","AJ",9,"R_H",0.9,0,167984
"1156","AJ",9,"R_H",0.9,1,2648160
"1157","AJ",9,"R_H",0.9,0,135984
"1158","AJ",9,"R_H",0.9,3,496000
"1159","AJ",9,"R_H",0.9,0,232016
"1160","AJ",9,"R_H",0.9,2,2168144
"1161","AJ",9,"R_H",0.9,0,159968
"1162","AJ",9,"R_H",0.9,3,904032
"1163","AJ",9,"R_H",0.9,0,207984
"1164","AJ",9,"R_H",0.9,2,920032
"1165","AJ",9,"R_H",0.9,0,336016
"1166","AJ",9,"R_H",0.9,1,1680064
"1167","AJ",9,"R_H",0.9,0,192000
"1168","AJ",9,"R_H",0.9,3,599984
"1169","AJ",9,"R_H",0.9,0,215984
"1170","AJ",9,"R_H",0.9,2,1152048
"1171","AJ",9,"R_H",0.9,0,223984
"1172","AJ",9,"R_H",0.9,3,1408096
"1173","AJ",9,"R_H",0.9,0,119984
"1174","AJ",9,"R_H",0.9,4,2480160
"1175","AJ",9,"R_H",0.9,0,616048
"1176","AJ",9,"R_H",0.9,4,1552064
"1177","AJ",9,"R_H",0.9,0,248016
